game_uuid,game_url,archive_month,game_year,game_month,game_end_timestamp,game_end_datetime_utc,rated,rules,time_class,time_control_raw,time_control_base_seconds,time_control_increment_seconds,eco_url,eco_code,opening_name,white_username,black_username,white_rating,black_rating,rating_diff,white_accuracy,black_accuracy,result_raw,termination,ply_index,fullmove_number,side_to_move,side_to_move_name,san_move,uci_move,is_capture,is_check,is_checkmate,is_castling,is_promotion,promotion_piece,from_square,to_square,piece_moved,board_fen_before,board_fen_after,active_color_before,castling_rights_before,en_passant_square_before,halfmove_clock_before,fullmove_number_before,legal_moves_count_before,material_white_before,material_black_before,material_diff_before,white_clock_seconds_after,black_clock_seconds_after,clock_seconds_after_for_side_to_move,side_to_move_clock_before,time_spent_on_move_seconds,clock_remaining_pct,avg_time_spent_per_move_so_far,is_in_time_trouble_30s,end_hour_utc,end_weekday_utc,white_pawns_before,white_knights_before,white_bishops_before,white_rooks_before,white_queens_before,black_pawns_before,black_knights_before,black_bishops_before,black_rooks_before,black_queens_before,white_doubled_pawns_before,black_doubled_pawns_before,doubled_pawns_diff_before,white_isolated_pawns_before,black_isolated_pawns_before,isolated_pawns_diff_before,white_passed_pawns_before,black_passed_pawns_before,passed_pawns_diff_before,white_pawn_shield_score_before,black_pawn_shield_score_before,pawn_shield_diff_before,white_king_tropism_before,black_king_tropism_before,king_tropism_diff_before,white_can_castle_kingside_before,white_can_castle_queenside_before,black_can_castle_kingside_before,black_can_castle_queenside_before,in_check_before,is_opening_phase,is_middlegame_phase,is_endgame_phase,ply_bucket,total_piece_count_before,non_pawn_material_white_before,non_pawn_material_black_before,non_pawn_material_diff_before,bishops_pair_white_before,bishops_pair_black_before,side_to_move_rating,opponent_rating,side_to_move_rating_diff,final_result_class,white_won_flag,black_won_flag,draw_flag
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,12,6,b,black,Bxf3,g4f3,True,False,False,False,False,,g4,f3,bishop,rn1qkb1r/ppp2ppp/5n2/4p3/4P1b1/5N1P/PPP2PP1/RNBQKB1R b KQkq - 0 6,rn1qkb1r/ppp2ppp/5n2/4p3/4P3/5b1P/PPP2PP1/RNBQKB1R w KQkq - 0 7,b,KQkq,-,0,6,41,38,38,0,576.5,503.3,503.3,523.8,20.499999999999943,0.8729999999999999,15.240000000000009,False,11,Monday,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1.2476190476190474,1.057142857142857,0.19047619047619047,True,True,True,True,False,True,False,False,0011-0020,30,31,31,0,True,True,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,13,7,w,white,gxf3,g2f3,True,False,False,False,False,,g2,f3,pawn,rn1qkb1r/ppp2ppp/5n2/4p3/4P3/5b1P/PPP2PP1/RNBQKB1R w KQkq - 0 7,rn1qkb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBQKB1R b KQkq - 0 7,w,KQkq,-,0,7,34,35,38,-3,574.8,503.3,574.8,576.5,1.7000000000000455,0.9608333333333333,3.9166666666666665,False,11,Monday,7,1,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1.4142857142857141,0.857142857142857,0.5571428571428572,True,True,True,True,False,True,False,False,0011-0020,29,28,31,-3,True,True,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,14,7,b,black,Qxd1+,d8d1,True,True,False,False,False,,d8,d1,queen,rn1qkb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBQKB1R b KQkq - 0 7,rn2kb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBqKB1R w KQkq - 0 8,b,KQkq,-,0,7,35,35,35,0,574.8,498.2,498.2,503.3,5.100000000000023,0.8388333333333333,16.116666666666664,False,11,Monday,7,1,2,2,1,7,2,1,2,1,2,0,2,1,0,1,0,0,0,2,1,1,0.9142857142857141,0.857142857142857,0.05714285714285716,True,True,True,True,False,True,False,False,0011-0020,28,28,28,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,15,8,w,white,Kxd1,e1d1,True,False,False,False,False,,e1,d1,king,rn2kb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBqKB1R w KQkq - 0 8,rn2kb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBK1B1R b kq - 0 8,w,KQkq,-,0,8,1,26,35,-9,572.7,498.2,572.7,574.8,2.099999999999909,0.958,3.6000000000000063,False,11,Monday,7,1,2,2,0,7,2,1,2,1,2,0,2,1,0,1,0,0,0,2,1,1,1.7714285714285714,0.7142857142857142,1.0571428571428572,True,True,True,True,True,True,False,False,0011-0020,27,19,28,-9,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,16,8,b,black,Bc5,f8c5,False,False,False,False,False,,f8,c5,bishop,rn2kb1r/ppp2ppp/5n2/4p3/4P3/5P1P/PPP2P2/RNBK1B1R b kq - 0 8,rn2k2r/ppp2ppp/5n2/2b1p3/4P3/5P1P/PPP2P2/RNBK1B1R w kq - 1 9,b,kq,-,0,8,28,26,26,0,572.7,482.3,482.3,498.2,15.899999999999977,0.8303333333333334,14.542857142857144,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.7714285714285714,0.7142857142857142,0.05714285714285716,False,False,True,True,False,True,False,False,0011-0020,26,19,19,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,17,9,w,white,Be3,c1e3,False,False,False,False,False,,c1,e3,bishop,rn2k2r/ppp2ppp/5n2/2b1p3/4P3/5P1P/PPP2P2/RNBK1B1R w kq - 1 9,rn2k2r/ppp2ppp/5n2/2b1p3/4P3/4BP1P/PPP2P2/RN1K1B1R b kq - 2 9,w,kq,-,1,9,27,26,26,0,565.6,482.3,565.6,572.7,7.100000000000023,0.9545000000000001,3.4124999999999943,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.8785714285714286,0.7142857142857142,0.16428571428571437,False,False,True,True,False,True,False,False,0011-0020,26,19,19,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,18,9,b,black,Na6,b8a6,False,False,False,False,False,,b8,a6,knight,rn2k2r/ppp2ppp/5n2/2b1p3/4P3/4BP1P/PPP2P2/RN1K1B1R b kq - 2 9,r3k2r/ppp2ppp/n4n2/2b1p3/4P3/4BP1P/PPP2P2/RN1K1B1R w kq - 3 10,b,kq,-,2,9,33,26,26,0,565.6,462.2,462.2,482.3,20.100000000000023,0.8038333333333334,14.712499999999999,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.8785714285714286,0.7714285714285714,0.1071428571428572,False,False,True,True,False,True,False,False,0011-0020,26,19,19,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,19,10,w,white,Nc3,b1c3,False,False,False,False,False,,b1,c3,knight,r3k2r/ppp2ppp/n4n2/2b1p3/4P3/4BP1P/PPP2P2/RN1K1B1R w kq - 3 10,r3k2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R2K1B1R b kq - 4 10,w,kq,-,3,10,30,26,26,0,552.3,462.2,552.3,565.6,13.300000000000068,0.9426666666666667,3.8222222222222197,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.9357142857142857,0.7714285714285714,0.16428571428571437,False,False,True,True,False,True,False,False,0011-0020,26,19,19,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,20,10,b,black,Rd8+,a8d8,False,True,False,False,False,,a8,d8,rook,r3k2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R2K1B1R b kq - 4 10,3rk2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R2K1B1R w k - 5 11,b,kq,-,4,10,34,26,26,0,552.3,445.7,445.7,462.2,16.5,0.7703333333333333,15.311111111111112,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.9357142857142857,0.8285714285714285,0.1071428571428572,False,False,True,True,False,True,False,False,0011-0020,26,19,19,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,21,11,w,white,Kc1,d1c1,False,False,False,False,False,,d1,c1,king,3rk2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R2K1B1R w k - 5 11,3rk2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R1K2B1R b k - 6 11,w,k,-,5,11,7,26,26,0,543.7,445.7,543.7,552.3,8.599999999999909,0.9204999999999999,4.770000000000005,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,1,1,0,0.9357142857142857,0.8285714285714285,0.1071428571428572,False,False,True,False,True,False,True,False,0021-0030,26,19,19,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,22,11,b,black,O-O,e8g8,False,False,False,True,False,,e8,g8,king,3rk2r/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R1K2B1R b k - 6 11,3r1rk1/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R1K2B1R w - - 7 12,b,k,-,6,11,39,26,26,0,543.7,409.7,409.7,445.7,36.0,0.7428333333333333,15.430000000000001,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,2,1,1,0.9357142857142857,0.8285714285714285,0.1071428571428572,False,False,True,False,False,False,True,False,0021-0030,26,19,19,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,23,12,w,white,Nd5,c3d5,False,False,False,False,False,,c3,d5,knight,3r1rk1/ppp2ppp/n4n2/2b1p3/4P3/2N1BP1P/PPP2P2/R1K2B1R w - - 7 12,3r1rk1/ppp2ppp/n4n2/2bNp3/4P3/4BP1P/PPP2P2/R1K2B1R b - - 8 12,w,-,-,7,12,28,26,26,0,531.7,409.7,531.7,543.7,12.0,0.9061666666666668,5.118181818181814,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,2,3,-1,0.9357142857142857,0.8285714285714285,0.1071428571428572,False,False,False,False,False,False,True,False,0021-0030,26,19,19,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,24,12,b,black,Nxd5,f6d5,True,False,False,False,False,,f6,d5,knight,3r1rk1/ppp2ppp/n4n2/2bNp3/4P3/4BP1P/PPP2P2/R1K2B1R b - - 8 12,3r1rk1/ppp2ppp/n7/2bnp3/4P3/4BP1P/PPP2P2/R1K2B1R w - - 0 13,b,-,-,8,12,31,26,26,0,531.7,392.5,392.5,409.7,17.19999999999999,0.6828333333333333,17.3,False,11,Monday,7,1,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,2,3,-1,0.9357142857142857,0.9619047619047618,-0.026190476190476097,False,False,False,False,False,False,True,False,0021-0030,26,19,19,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,25,13,w,white,exd5,e4d5,True,False,False,False,False,,e4,d5,pawn,3r1rk1/ppp2ppp/n7/2bnp3/4P3/4BP1P/PPP2P2/R1K2B1R w - - 0 13,3r1rk1/ppp2ppp/n7/2bPp3/8/4BP1P/PPP2P2/R1K2B1R b - - 0 13,w,-,-,0,13,27,23,26,-3,529.4,392.5,529.4,531.7,2.300000000000068,0.8861666666666668,5.691666666666663,False,11,Monday,7,0,2,2,0,7,2,1,2,0,2,0,2,1,0,1,0,0,0,2,3,-1,0.9857142857142855,0.6285714285714286,0.357142857142857,False,False,False,False,False,False,True,False,0021-0030,25,16,19,-3,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,26,13,b,black,Rxd5,d8d5,True,False,False,False,False,,d8,d5,rook,3r1rk1/ppp2ppp/n7/2bPp3/8/4BP1P/PPP2P2/R1K2B1R b - - 0 13,5rk1/ppp2ppp/n7/2brp3/8/4BP1P/PPP2P2/R1K2B1R w - - 0 14,b,-,-,0,13,28,23,23,0,529.4,391.2,391.2,392.5,1.3000000000000114,0.6541666666666667,17.291666666666668,False,11,Monday,7,0,2,2,0,7,1,1,2,0,2,0,2,3,0,3,0,0,0,2,3,-1,0.7357142857142858,0.6285714285714286,0.1071428571428572,False,False,False,False,False,False,True,False,0021-0030,24,16,16,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,27,14,w,white,f4,f3f4,False,False,False,False,False,,f3,f4,pawn,5rk1/ppp2ppp/n7/2brp3/8/4BP1P/PPP2P2/R1K2B1R w - - 0 14,5rk1/ppp2ppp/n7/2brp3/5P2/4B2P/PPP2P2/R1K2B1R b - - 0 14,w,-,-,0,14,24,22,23,-1,519.4,391.2,519.4,529.4,10.0,0.8823333333333333,5.430769230769233,False,11,Monday,6,0,2,2,0,7,1,1,2,0,2,0,2,3,0,3,0,0,0,2,3,-1,0.8428571428571427,0.6285714285714286,0.2142857142857142,False,False,False,False,False,False,True,False,0021-0030,23,16,16,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,28,14,b,black,exf4,e5f4,True,False,False,False,False,,e5,f4,pawn,5rk1/ppp2ppp/n7/2brp3/5P2/4B2P/PPP2P2/R1K2B1R b - - 0 14,5rk1/ppp2ppp/n7/2br4/5p2/4B2P/PPP2P2/R1K2B1R w - - 0 15,b,-,-,0,14,33,22,23,-1,519.4,373.2,373.2,391.2,18.0,0.652,16.06153846153846,False,11,Monday,6,0,2,2,0,7,1,1,2,0,2,0,2,3,0,3,0,0,0,2,3,-1,0.8428571428571427,0.6285714285714286,0.2142857142857142,False,False,False,False,False,False,True,False,0021-0030,23,16,16,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,29,15,w,white,Bxf4,e3f4,True,False,False,False,False,,e3,f4,bishop,5rk1/ppp2ppp/n7/2br4/5p2/4B2P/PPP2P2/R1K2B1R w - - 0 15,5rk1/ppp2ppp/n7/2br4/5B2/7P/PPP2P2/R1K2B1R b - - 0 15,w,-,-,0,15,22,21,23,-2,516.9,373.2,516.9,519.4,2.5,0.8656666666666666,5.757142857142859,False,11,Monday,5,0,2,2,0,7,1,1,2,0,0,2,-2,2,0,2,0,0,0,2,3,-1,0.8428571428571427,0.6285714285714286,0.2142857142857142,False,False,False,False,False,False,True,False,0021-0030,22,16,16,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,30,15,b,black,Bxf2,c5f2,True,False,False,False,False,,c5,f2,bishop,5rk1/ppp2ppp/n7/2br4/5B2/7P/PPP2P2/R1K2B1R b - - 0 15,5rk1/ppp2ppp/n7/3r4/5B2/7P/PPP2b2/R1K2B1R w - - 0 16,b,-,-,0,15,36,21,22,-1,516.9,349.4,349.4,373.2,23.80000000000001,0.622,16.2,False,11,Monday,5,0,2,2,0,6,1,1,2,0,0,0,0,2,0,2,0,0,0,2,3,-1,0.8428571428571427,0.6785714285714286,0.16428571428571415,False,False,False,False,False,False,True,False,0021-0030,21,16,16,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,31,16,w,white,Bg2,f1g2,False,False,False,False,False,,f1,g2,bishop,5rk1/ppp2ppp/n7/3r4/5B2/7P/PPP2b2/R1K2B1R w - - 0 16,5rk1/ppp2ppp/n7/3r4/5B2/7P/PPP2bB1/R1K4R b - - 1 16,w,-,-,0,16,26,20,22,-2,511.8,349.4,511.8,516.9,5.099999999999966,0.8614999999999999,5.540000000000002,False,11,Monday,4,0,2,2,0,6,1,1,2,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.9261904761904762,0.6785714285714286,0.24761904761904763,False,False,False,False,False,False,True,False,0031-0040,20,16,16,0,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,32,16,b,black,Nc5,a6c5,False,False,False,False,False,,a6,c5,knight,5rk1/ppp2ppp/n7/3r4/5B2/7P/PPP2bB1/R1K4R b - - 1 16,5rk1/ppp2ppp/8/2nr4/5B2/7P/PPP2bB1/R1K4R w - - 2 17,b,-,-,1,16,41,20,22,-2,511.8,334.8,334.8,349.4,14.599999999999966,0.5823333333333333,16.706666666666667,False,11,Monday,4,0,2,2,0,6,1,1,2,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.9261904761904762,0.7023809523809523,0.2238095238095239,False,False,False,False,False,False,True,False,0031-0040,20,16,16,0,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,33,17,w,white,Bxd5,g2d5,True,False,False,False,False,,g2,d5,bishop,5rk1/ppp2ppp/8/2nr4/5B2/7P/PPP2bB1/R1K4R w - - 2 17,5rk1/ppp2ppp/8/2nB4/5B2/7P/PPP2b2/R1K4R b - - 0 17,w,-,-,2,17,27,20,22,-2,506.3,334.8,506.3,511.8,5.5,0.853,5.512499999999999,False,11,Monday,4,0,2,2,0,6,1,1,2,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.976190476190476,0.7023809523809523,0.2738095238095237,False,False,False,False,False,False,True,False,0031-0040,20,16,16,0,True,False,551,424,127,white_win,1,0,0
